SpeciesCode,index,SD,lower_ci,middle_CI,upper_ci,mode,kld,year,index.bt,SD.bt,lower_ci.bt,upper_ci.bt,years,period,season,model_type,results_code,area_code,site,analysis_code,species_id,scientific_name,english_name,french_name
SOVI,-2.084,0.266,-2.62,-2.077,-1.583,-2.065,0,2011,0.124431489460228,1.30473505868693,-1.1803035692267,1.42916654814716,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,13390,Vireo cassinii/solitarius/plumbeus,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
SOVI,-2.497,0.299,-3.107,-2.488,-1.939,-2.469,0,2012,0.082331623371924,1.34850962347291,-1.26617800010099,1.43084124684483,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,13390,Vireo cassinii/solitarius/plumbeus,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
SOVI,-1.089,0.216,-1.519,-1.086,-0.676,-1.081,0,2013,0.336552878364737,1.24110237900067,-0.904549500635935,1.57765525736541,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,13390,Vireo cassinii/solitarius/plumbeus,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
SOVI,-1.07,0.215,-1.498,-1.068,-0.659,-1.062,0,2014,0.343008517418707,1.23986189696606,-0.896853379547355,1.58287041438477,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,13390,Vireo cassinii/solitarius/plumbeus,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
SOVI,-1.321,0.224,-1.768,-1.318,-0.895,-1.312,0,2015,0.266868300187024,1.25107101942836,-0.984202719241338,1.51793931961539,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,13390,Vireo cassinii/solitarius/plumbeus,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
SOVI,-0.697,0.208,-1.108,-0.695,-0.297,-0.691,0,2016,0.498077296572962,1.23121316954887,-0.733135872975906,1.72929046612183,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,13390,Vireo cassinii/solitarius/plumbeus,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
SOVI,-2.492,0.299,-3.102,-2.483,-1.934,-2.464,0,2017,0.0827443123514641,1.34850962347291,-1.26576531112145,1.43125393582437,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,13390,Vireo cassinii/solitarius/plumbeus,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
SOVI,-1.101,0.217,-1.532,-1.099,-0.688,-1.094,0,2018,0.332538378994459,1.24234410213776,-0.909805723143305,1.57488248113222,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,13390,Vireo cassinii/solitarius/plumbeus,solitary vireo sp.,Viréo à tête bleue, V. de Cassin ou V. plombé
WAVI,0.652,0.171,0.318,0.651,0.989,0.65,0,1996,1.91937574430891,1.18649074902171,0.732884995287202,3.10586649333063,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.262,0.147,-0.025,0.262,0.552,0.261,0,1997,1.29952654242938,1.15835396302986,0.141172579399526,2.45788050545924,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.452,0.135,0.19,0.452,0.718,0.451,0,1998,1.57145194857765,1.14453678435131,0.426915164226334,2.71598873292896,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.342,0.142,0.065,0.341,0.622,0.34,0,1999,1.4077602975141,1.15257664853701,0.255183648977098,2.56033694605111,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.439,0.141,0.164,0.438,0.717,0.437,0,2000,1.55115528738771,1.15142464798474,0.39973063940297,2.70257993537246,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,-0.245,0.16,-0.561,-0.245,0.069,-0.245,0,2001,0.782704538241868,1.17351087099181,-0.390806332749942,1.95621540923368,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.158,0.149,-0.134,0.158,0.452,0.157,0,2002,1.17116619470767,1.16067298920909,0.010493205498584,2.33183918391676,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,-0.797,0.183,-1.16,-0.795,-0.441,-0.793,0,2003,0.450678975013409,1.20081440808083,-0.750135433067421,1.65149338309424,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.223,0.141,-0.053,0.222,0.501,0.221,0,2004,1.24982057373598,1.15142464798474,0.0983959257512399,2.40124522172073,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.317,0.137,0.05,0.317,0.587,0.316,0,2005,1.37300257192546,1.1468281485204,0.226174423405061,2.51983072044586,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,-0.261,0.155,-0.566,-0.261,0.043,-0.261,0,2006,0.770280919615079,1.16765796110512,-0.397377041490046,1.9379388807202,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.035,0.15,-0.259,0.035,0.331,0.034,0,2007,1.03561970879962,1.16183424272828,-0.12621453392866,2.19745395152791,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,-0.523,0.168,-0.855,-0.523,-0.195,-0.521,0,2008,0.592739658995412,1.18293661064781,-0.590196951652398,1.77567626964322,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.394,0.138,0.125,0.393,0.665,0.392,0,2009,1.48290054867475,1.14797555027418,0.334924998400574,2.63087609894893,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.225,0.146,-0.061,0.224,0.512,0.224,0,2010,1.25232271619186,1.1571961880508,0.0951265281410683,2.40951890424266,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.231,0.146,-0.055,0.231,0.519,0.23,0,2011,1.25985923944923,1.1571961880508,0.102663051398435,2.41705542750003,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.282,0.149,-0.009,0.282,0.575,0.281,0,2012,1.32577871998679,1.16067298920909,0.165105730777706,2.48645170919588,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.288,0.139,0.016,0.288,0.563,0.287,0,2013,1.33375730412338,1.14912410000361,0.184633204119779,2.48288140412699,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.579,0.133,0.318,0.578,0.842,0.577,0,2014,1.78425328504094,1.14224999833089,0.642003286710046,2.92650328337183,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,-0.038,0.146,-0.324,-0.038,0.249,-0.038,0,2015,0.9627129408912,1.1571961880508,-0.194483247159597,2.119909128942,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,0.415,0.138,0.146,0.415,0.688,0.414,0,2016,1.51437074069205,1.14797555027418,0.366395190417869,2.66234629096623,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,-0.003,0.15,-0.297,-0.004,0.291,-0.004,0,2017,0.997004495503373,1.16183424272828,-0.16482974722491,2.15883873823166,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
WAVI,-0.679,0.178,-1.032,-0.678,-0.332,-0.676,0,2018,0.507123862750909,1.1948253212348,-0.687701458483892,1.70194918398571,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,ML,13460,Vireo gilvus,Warbling Vireo,Viréo mélodieux
GRAJ,-0.575,0.255,-1.085,-0.572,-0.082,-0.566,0,1996,0.562704868806956,1.29046162087289,-0.727756752065934,1.85316648967985,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,0.017,0.192,-0.36,0.016,0.395,0.016,0,1997,1.01714532232524,1.2116705169649,-0.19452519463966,2.22881583929014,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-0.032,0.191,-0.406,-0.032,0.342,-0.033,0,1998,0.968506582079198,1.2104594520813,-0.241952870002102,2.1789660341605,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-2.301,0.43,-3.215,-2.276,-1.525,-2.226,0,1999,0.100158634991797,1.53725752354828,-1.43709888855648,1.63741615854008,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-2.696,0.517,-3.809,-2.66,-1.778,-2.587,0,2000,0.0674748731523869,1.67698912831076,-1.60951425515838,1.74446400146315,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-3.004,0.592,-4.289,-2.959,-1.968,-2.863,0,2001,0.049588317860408,1.807600002612,-1.7580116847516,1.85718832047241,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-8.837,10.082,-32.588,-7.03,5.66,-1.728,0,2002,0.000145257867277288,23908.7552669848,-23908.7551217269,23908.7554122427,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-1.564,0.32,-2.226,-1.552,-0.97,-1.528,0,2003,0.20929720576532,1.37712776433596,-1.16783055857064,1.58642497010128,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-1.801,0.343,-2.517,-1.786,-1.168,-1.756,0,2004,0.165133671955266,1.40916876192645,-1.24403508997118,1.57430243388172,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-2.715,0.517,-3.828,-2.68,-1.798,-2.606,0,2005,0.0662049530070732,1.67698912831076,-1.61078417530369,1.74319408131784,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-3.414,0.718,-4.991,-3.351,-2.177,-3.216,0,2006,0.0329092995518991,2.05032845035115,-2.01741915079925,2.08323774990304,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-1.187,0.273,-1.744,-1.18,-0.671,-1.166,0,2007,0.305135298224615,1.31390024482474,-1.00876494660012,1.61903554304935,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-4.104,1.005,-6.348,-3.997,-2.42,-3.764,0,2008,0.0165065171049588,2.73190727282593,-2.71540075572097,2.74841378993089,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-3.006,0.592,-4.29,-2.96,-1.97,-2.865,0,2009,0.0494892403352382,1.807600002612,-1.75811076227677,1.85708924294724,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-1.537,0.308,-2.174,-1.526,-0.964,-1.505,0,2010,0.215025210411654,1.36070098893715,-1.1456757785255,1.5757261993488,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-3.408,0.718,-4.985,-3.345,-2.172,-3.211,0,2011,0.0331073489031164,2.05032845035115,-2.01722110144803,2.08343579925426,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-1.337,0.284,-1.919,-1.328,-0.802,-1.311,0,2012,0.262632385070765,1.32843293075279,-1.06580054568203,1.59106531582356,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-0.182,0.196,-0.568,-0.182,0.201,-0.181,0,2013,0.833601340415735,1.21652690533432,-0.382925564918581,2.05012824575005,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-0.433,0.209,-0.849,-0.432,-0.026,-0.429,0,2014,0.648560491804976,1.23244499853025,-0.583884506725279,1.88100549033523,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-2.49,0.466,-3.487,-2.46,-1.654,-2.4,0,2015,0.0829099665751727,1.59360699934848,-1.51069703277331,1.67651696592366,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-4.104,1.005,-6.348,-3.997,-2.42,-3.764,0,2016,0.0165065171049588,2.73190727282593,-2.71540075572097,2.74841378993089,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-4.1,1.005,-6.344,-3.993,-2.416,-3.76,0,2017,0.0165726754017613,2.73190727282593,-2.71533459742417,2.74847994822769,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
GRAJ,-1.479,0.3,-2.097,-1.469,-0.919,-1.449,0,2018,0.22786543992899,1.349858807576,-1.12199336764701,1.57772424750499,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,L,13620,Perisoreus canadensis,Canada Jay,Mésangeai du Canada
CORA,1.122,0.101,0.921,1.124,1.317,1.126,0,1996,3.07099004549651,1.10627664176342,1.96471340373309,4.17726668725993,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.799,0.105,0.589,0.8,1.002,0.803,0,1997,2.22331649996361,1.11071061035571,1.1126058896079,3.33402711031931,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,1.328,0.088,1.155,1.329,1.497,1.33,0,1998,3.77348885784155,1.0919881220282,2.68150073581335,4.86547697986974,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.954,0.099,0.757,0.955,1.145,0.957,0,1999,2.59607321123889,1.10406629955888,1.49200691168001,3.70013951079777,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,1.856,0.077,1.705,1.857,2.004,1.858,0,2000,6.3980931457862,1.0800420763926,5.3180510693936,7.4781352221788,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.812,0.104,0.606,0.814,1.012,0.816,0,2001,2.25240830146451,1.10960045491558,1.14280784654893,3.36200875638009,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,1.219,0.091,1.041,1.22,1.394,1.222,0,2002,3.38380223891719,1.09526900525847,2.28853323365872,4.47907124417566,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.369,0.125,0.119,0.371,0.608,0.375,0,2003,1.44628760367474,1.13314845306683,0.313139150607913,2.57943605674157,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,1.321,0.088,1.148,1.321,1.49,1.322,0,2004,3.74716667097287,1.0919881220282,2.65517854894467,4.83915479300107,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.441,0.118,0.204,0.443,0.668,0.447,0,2005,1.55426070234231,1.12524411136734,0.429016590974963,2.67950481370965,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.608,0.111,0.386,0.609,0.82,0.612,0,2006,1.83675421439419,1.11739490685446,0.719359307539732,2.95414912124865,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.546,0.116,0.314,0.547,0.767,0.551,0,2007,1.72633385335051,1.12299587213325,0.603337981217255,2.84932972548376,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.437,0.118,0.2,0.439,0.663,0.442,0,2008,1.54805607705634,1.12524411136734,0.422811965688998,2.67330018842368,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.587,0.112,0.363,0.588,0.802,0.592,0,2009,1.79858455998767,1.11851286064505,0.680071699342624,2.91709742063271,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.405,0.12,0.165,0.407,0.634,0.411,0,2010,1.49930250005677,1.12749685157938,0.371805648477391,2.62679935163614,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,1.289,0.089,1.113,1.29,1.461,1.291,0,2011,3.62915558498502,1.09308065632633,2.53607492865869,4.72223624131135,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.584,0.112,0.36,0.586,0.8,0.589,0,2012,1.79319689185066,1.11851286064505,0.674684031205617,2.91170975249571,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.913,0.1,0.715,0.914,1.106,0.917,0,2013,2.49178669162421,1.10517091807565,1.38661577354856,3.59695760969986,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,1.33,0.088,1.157,1.331,1.5,1.332,0,2014,3.78104338756878,1.0919881220282,2.68905526554058,4.87303150959698,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.83,0.103,0.625,0.831,1.027,0.833,0,2015,2.29331874026418,1.10849140907601,1.18482733118818,3.40181014934019,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,1.022,0.096,0.831,1.023,1.207,1.025,0,2016,2.7787467035812,1.10075906399398,1.67798763958722,3.87950576757518,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,-0.328,0.162,-0.657,-0.324,-0.022,-0.316,0,2017,0.720363019705301,1.175860241321,-0.455497221615698,1.8962232610263,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
CORA,0.916,0.1,0.718,0.917,1.108,0.919,0,2018,2.49927327596065,1.10517091807565,1.394102357885,3.6044441940363,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14010,Corvus corax,Common Raven,Grand Corbeau
TRES,-11.304,9.096,-32.709,-9.687,1.838,-5.007,0,1996,1.23235314162892e-05,8919.54307958253,-8919.543067259,8919.54309190607,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-2.262,0.476,-3.211,-2.258,-1.34,-2.249,0,1997,0.104141992347161,1.60962301595844,-1.50548102361128,1.7137650083056,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-3.398,0.501,-4.403,-3.391,-2.435,-3.377,0,1998,0.0334400832913066,1.65037081660632,-1.61693073331501,1.68381089989763,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-5.239,0.577,-6.387,-5.234,-4.12,-5.224,0,1999,0.00530555974371829,1.78068834459961,-1.77538278485589,1.78599390434333,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-2.429,0.509,-3.455,-2.42,-1.454,-2.402,0,2000,0.0881249134480477,1.66362673611906,-1.57550182267101,1.75175164956711,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-5.985,0.595,-7.172,-5.979,-4.834,-5.967,0,2001,0.00251621371847867,1.81303094496016,-1.81051473124168,1.81554715867864,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-3.058,0.528,-4.12,-3.049,-2.047,-3.031,0,2002,0.0469815644483671,1.69553783960182,-1.64855627515345,1.74251940405019,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-7.606,0.899,-9.516,-7.555,-5.979,-7.451,0,2003,0.000497457714976509,2.45714473743752,-2.45664727972254,2.45764219515249,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-3.168,0.524,-4.219,-3.16,-2.161,-3.144,0,2004,0.0420876891624811,1.68876923447846,-1.64668154531598,1.73085692364094,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-3.081,0.505,-4.094,-3.073,-2.108,-3.059,0,2005,0.0459133203643655,1.65698552046085,-1.61107220009649,1.70289884082522,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-5.033,0.548,-6.126,-5.028,-3.972,-5.016,0,2006,0.00651922353408239,1.72978997602785,-1.72327075249376,1.73630919956193,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-3.023,0.509,-4.038,-3.017,-2.039,-3.006,0,2007,0.0486550340929687,1.66362673611906,-1.61497170202609,1.71228177021203,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-2.351,0.489,-3.329,-2.344,-1.408,-2.332,0,2008,0.0952738407220243,1.63068471962155,-1.53541087889952,1.72595856034357,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-5.754,0.575,-6.898,-5.75,-4.638,-5.74,0,2009,0.00317007510165426,1.77713052691404,-1.77396045181238,1.78030060201569,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-7.912,0.885,-9.796,-7.86,-6.318,-7.753,0,2010,0.000366321205053908,2.42298439148555,-2.4226180702805,2.4233507126906,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-3.797,0.542,-4.876,-3.792,-2.748,-3.782,0,2011,0.0224379849409515,1.71944231021211,-1.69700432527115,1.74188029515306,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-5.952,0.585,-7.118,-5.947,-4.818,-5.936,0,2012,0.00260063404558,1.7949909856399,-1.79239035159432,1.79759161968548,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-4.552,0.524,-5.598,-4.546,-3.539,-4.535,0,2013,0.0105460910954112,1.68876923447846,-1.67822314338305,1.69931532557387,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-4.613,0.539,-5.691,-4.607,-3.573,-4.594,0,2014,0.00992200759135764,1.71429171304018,-1.70436970544882,1.72421372063153,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-4.011,0.528,-5.065,-4.005,-2.992,-3.992,0,2015,0.0181152709052404,1.69553783960182,-1.67742256869658,1.71365311050706,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-3.237,0.489,-4.217,-3.23,-2.295,-3.217,0,2016,0.0392815631981818,1.63068471962155,-1.59140315642337,1.66996628281973,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-5.825,0.598,-7.015,-5.82,-4.667,-5.81,0,2017,0.00295280415237345,1.81847820459905,-1.81552540044668,1.82143100875142,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
TRES,-4.509,0.495,-5.494,-4.505,-3.548,-4.496,0,2018,0.0110094641370463,1.64049823905704,-1.62948877492,1.65150770319409,1996-2018,all years,Fall,Poisson,CMMN,MNO,MNO,O,14120,Tachycineta bicolor,Tree Swallow,Hirondelle bicolore
NRWS,-6.153,11.843,-34.085,-4.009,10.782,2.389,0,1996,0.00212709091580209,139107.180817848,-139107.178690757,139107.182944939,1996-2018,all years,Fall,NegBinomial,CMMN,MNO,MNO,O,14200,Stelgidopteryx serripennis,Northern Rough-winged Swallow,Hirondelle à ailes hérissées
