SpeciesCode,index,SD,lower_ci,middle_CI,upper_ci,mode,kld,year,index.bt,SD.bt,lower_ci.bt,upper_ci.bt,years,period,season,model_type,results_code,area_code,site,analysis_code,species_id,scientific_name,english_name,french_name
YBSA,-0.897,0.368,-1.629,-0.893,-0.183,-0.887,0,2018,0.407791200114226,1.44484203897388,-1.03705083885965,1.85263323908811,2001-2018,all years,Fall,Poisson,CMMN,PEPBO,PEPBO,M,10220,Sphyrapicus varius,Yellow-bellied Sapsucker,Pic maculé
YBFL,-0.759,0.265,-1.294,-0.753,-0.253,-0.743,0,2001,0.468134327348097,1.30343097577837,-0.835296648430272,1.77156530312647,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.653,0.316,-1.296,-0.646,-0.054,-0.63,0,2002,0.520481986289283,1.37163025562604,-0.851148269336759,1.89211224191533,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-1.629,0.448,-2.575,-1.606,-0.813,-1.559,0,2003,0.196125601698486,1.56517869565352,-1.36905309395504,1.76130429735201,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.179,0.228,-0.634,-0.177,0.263,-0.173,0,2004,0.836105899397036,1.25608532543234,-0.419979426035309,2.09219122482938,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.916,0.259,-1.441,-0.911,-0.424,-0.899,0,2005,0.400116309656305,1.29563380482805,-0.895517495171744,1.69575011448435,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.657,0.235,-1.13,-0.653,-0.204,-0.646,0,2006,0.518404216653756,1.26490876873289,-0.746504552079136,1.78331298538665,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.642,0.243,-1.131,-0.638,-0.176,-0.63,0,2007,0.526238893077105,1.27506862411846,-0.748829731041354,1.80130751719557,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.307,0.22,-0.745,-0.305,0.118,-0.301,0,2008,0.735650600907253,1.24607673058738,-0.510426129680127,1.98172733149463,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.485,0.214,-0.913,-0.483,-0.071,-0.478,0,2009,0.615697196764285,1.23862265479345,-0.622925458029167,1.85431985155774,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
